ID,data,bv
5432,-1.153485057,-0.603034382
5433,-0.518616775,-0.793382944
5434,0.198294096,0.67728461
5435,1.223428733,1.15226955
5436,0.111527456,0.594366658
5437,1.540428336,1.135343741
5438,0.63255133,2.264301813
5439,0.17529484,-0.088757942
5440,0.192455148,0.236912244
5442,0.712030148,0.517038211
5443,0.882951779,0.562693858
5444,1.594301069,1.102435002
5445,1.555923236,2.299182464
5446,1.954407182,1.800296675
5447,1.605099349,0.820450839
5448,2.600267133,2.032355775
5449,1.500389246,1.521071654
5450,-0.841210885,-0.394857204
5451,0.291515061,0.312366781
5453,2.360684625,0.816408477
5454,0.120777668,0.71977989
5455,1.33436269,1.134523832
5456,0.688559883,0.454515133
5457,0.27664012,0.74557823
5458,-0.220422489,-0.097388596
5459,-1.769662613,-0.872535113
5460,1.145789993,0.597668801
5461,1.320346717,1.795654378
5462,2.391230317,1.994259516
5463,1.188528874,1.73612741
5464,1.521282975,0.880359871
5465,1.802716615,1.143846097
5466,0.363111376,-0.298860241
5467,-0.073502471,0.259975407
5468,-1.090307047,-0.508457036
5469,0.923109962,1.035176213
5470,-0.878465456,-0.537605224
5471,0.669870067,0.262040525
5472,2.319954774,2.369640077
5473,0.020675038,1.081888025
5474,1.468717566,2.263948427
5475,1.061038507,1.512916637
5476,1.368699765,1.359461981
5477,1.424915773,0.531114514
5478,2.049536786,2.130055432
5479,1.647906852,2.225806579
5480,1.902203738,2.084799619
5481,1.633387395,2.010625821
5482,1.580139153,1.865324624
5483,0.372973501,0.825374164
5484,-1.006604202,-1.075492576
5485,-0.453918226,-0.121640066
5486,1.141654296,1.171130959
5487,0.387100222,0.594188278
5488,1.90820865,1.297715577
5489,1.081152992,1.493560332
5490,2.032256438,2.198423607
5491,0.924115175,0.864561078
5492,0.47885617,0.098988716
5493,0.711613871,0.055772842
5494,1.293514422,1.14001639
5495,-0.884175221,-1.256580731
5496,-0.131470291,-0.073554027
5497,-0.052070807,-0.60158399
5498,1.426651427,1.370242466
5499,1.984152798,2.126240822
5501,2.251159179,1.911779504
5502,1.149513372,0.152313721
5503,-0.351224755,0.367968703
5504,-1.032002137,-0.381237847
5505,2.050879884,1.579289762
5506,-0.609633207,0.289686223
5507,0.853634917,0.619748515
5509,0.143602468,0.500450552
5510,0.124081399,-0.180457367
5511,0.433828495,-0.896562769
5512,0.611899999,0.010925388
5513,1.110207263,1.577809111
5514,1.112435404,1.000620876
5515,2.231648491,0.789118664
5516,1.264731809,1.433212585
5517,0.369814629,0.584209877
5518,-0.178084502,0.19337922
5520,-0.695151438,0.72237039
5521,0.52617535,0.090145684
5522,-0.458035011,-0.129237744
5523,0.905316479,0.273372938
5524,-0.037622785,0.136655594
5525,1.818112398,1.487617264
5526,-1.410734878,0.091790469
5530,0.328891332,-0.004864268
5531,0.224716331,1.177243171
5532,0.336945253,0.298481907
5533,1.341715462,1.030478674
5534,-0.140764486,0.223906115
5535,3.116996308,3.057533338
5536,0.934148519,0.811983183
5537,2.497420673,2.471693255
5538,1.160394522,1.636420547
5539,0.231966954,0.590384971
5540,-0.11962553,0.936433346
5541,0.022082027,0.338905384
5542,0.53970497,1.099475573
5543,0.632144429,0.397072309
5544,-0.521993269,-0.097392132
5545,1.831950467,0.886260395
5546,0.300074776,0.658908132
5547,0.218243884,0.438785446
5548,0.628608531,0.7244285
5549,1.959781715,1.625306731
5550,-0.318506,-0.330260226
5552,0.965844125,0.406575133
5553,-0.371733688,-0.964326666
5554,0.612475294,1.137312003
5555,0.103335242,0.401843361
5556,1.419189205,1.419411835
5557,1.736211302,1.288123228
5558,0.451384116,0.108220336
5559,-2.862908965,-0.683292972
5560,1.069178549,0.705869258
5561,1.027279456,0.617081144
5562,0.853447741,0.426406143
5563,0.25038053,0.039214624
5564,1.05506184,0.739597321
5565,1.445772649,1.420454068
5566,0.433809149,0.58536317
5567,0.205564251,-0.125421162
5568,-0.929613393,-1.350822599
5569,-0.985936909,-0.562262263
5570,-0.009759612,-0.466003949
5571,0.312048733,0.773270488
5572,0.206039973,-0.195547552
5573,-0.188665855,-0.418485746
5574,0.367677938,0.499932828
5575,2.073573722,1.50273399
5576,1.064993176,1.180116853
5578,1.281847187,0.583438259
5579,0.903621495,0.919013707
5580,-0.105692787,1.002013065
5581,0.547589759,0.878926614
5582,3.556978299,2.403747972
5583,1.54894529,1.391384121
5584,0.338150059,1.237261716
5585,0.083898694,-0.411299486
5586,1.719631595,0.911774498
5587,2.333981461,1.814797401
5588,0.710465686,0.102006112
5589,1.534600435,1.668483545
5590,3.096168489,2.631800394
5591,2.32845133,2.259630502
5592,1.165594722,0.963860095
5595,0.723928795,0.385807374
5598,1.623145076,1.274443059
5599,0.471183161,-0.360667772
5600,2.625187698,1.734939771
5601,-0.312021638,-0.492282096
5603,-0.664430964,-0.41965431
5604,2.430970195,1.48837636
5605,2.758555327,2.372829069
5606,-0.021829768,0.120007282
5607,0.799974969,0.759376217
5608,1.264153418,0.073110587
5609,0.006416549,0.114618495
5610,0.268051203,0.219683142
5611,1.751404327,0.574905779
5612,2.095685117,1.928943268
5613,-1.009576829,-0.029546561
5614,-0.253486135,-0.400099802
5615,-0.079342922,0.932000071
5616,1.428327828,1.14795224
5617,1.034695072,1.148142927
5618,0.207912918,0.398196585
5619,0.634851791,1.060739728
5620,0.956827763,1.06248712
5621,1.358021752,1.342068694
5625,-0.284873638,0.264982612
5627,1.015593052,0.317199474
5646,-2.452544861,-1.728051091
5654,0.77059964,0.164831273
5664,-0.439880825,-0.289924912
5668,0.194004138,0.46827832
5669,-0.837468561,-0.528408719
5686,1.369160435,0.707261441
5695,1.12019597,1.259872486
5703,1.082590745,0.847534251
5704,1.727506685,1.005520132
5707,1.433745107,0.851028107
5714,-0.854740499,-0.252361082
5718,1.763595304,1.955156468
5721,-0.169884402,0.869698917
5722,1.560832931,1.340449588
5726,0.514455258,0.827097559
5732,1.795368106,1.888869803
5741,1.212854484,1.310798357
5742,1.803789129,1.442510686
5747,1.190070332,0.663158797
5750,1.75744137,1.119260805
5753,0.44497772,0.899959209
5763,1.720135962,1.507174656
5764,0.508339945,0.74877283
5765,0.456211034,0.569510813
5767,0.647412821,0.522235342
5769,0.290153217,-0.059449509
5775,1.3823674,1.014837401
5779,-0.239815611,0.8552907
5785,1.745798842,1.634729874
5786,0.531748958,0.663518993
5787,0.106432854,0.053636446
5789,0.941384235,1.363663001
5792,-0.194485582,-0.132642961
5795,-0.369148495,0.042361464
5798,0.665955817,0.384971404
5801,0.916477259,0.669022722
5809,-2.053251522,-1.089547065
5810,-0.69878456,-0.424413809
5828,3.023396131,2.190780196
5833,1.17873995,0.769072034
5834,1.169006901,0.514745903
5835,0.550690935,1.13997609
5836,2.145697603,2.038845735
5841,0.583077355,1.082224763
5842,-0.149355724,0.488030219
5844,-0.718249707,-0.426076569
5846,1.809303967,1.15014099
5847,1.173946943,0.509286342
5853,-0.699516355,0.704435119
5855,-0.070972425,-0.524047781
5856,-0.82228589,-0.555683871
5859,2.282876218,2.278409426
5863,1.294528827,1.826031992
5865,0.980008714,0.851210357
5866,-1.578985695,-1.095537564
5871,1.216127453,1.084149283
5872,1.740538082,1.818555745
5873,0.529725225,-0.421024498
5874,-0.437662454,-0.182270626
5880,0.872473843,-0.46907029
5881,1.371805449,1.377661965
5883,1.020361086,0.093928005
5889,0.019389248,-0.141744168
5890,-0.382331298,-0.54491315
5894,1.676874049,0.156098963
5895,0.54276081,0.168912843
5896,1.345720674,0.829503037
5897,1.170688539,0.86286323
5898,0.720139179,0.475473193
5900,2.013084286,1.624084238
5901,1.08423735,1.040341147
5902,0.628676068,0.809702184
5903,0.602399024,0.255417965
5907,1.831460581,1.110551072
5908,-0.080728369,0.121286385
5910,1.384148326,0.357209023
5911,1.902032959,1.44569641
5912,1.731255972,1.156729745
5914,1.917420908,0.901082213
5915,1.134330569,0.039784517
5916,1.833445609,1.087373965
5917,0.535684825,0.655712369
5918,0.909288592,1.068439381
5922,1.638547427,1.324480698
5923,0.004901649,1.257477286
5924,0.462322699,0.670358795
5927,0.557822197,1.084222466
5929,1.580080429,0.930067624
5930,0.721002779,0.310961672
5933,-1.783794591,-0.614306706
5934,0.308423686,0.843684088
5935,-0.438360695,-0.91275499
5936,2.057756023,2.185020619
5937,1.091522905,0.932194326
5938,0.21825594,0.835006123
5939,-0.461182195,0.180491284
5940,0.57363494,0.331051304
5941,1.034877332,1.356595086
5942,1.843052612,2.03529575
5943,1.367937073,0.897368622
5944,1.295924523,1.02706696
5945,-0.01405213,0.335341518
5946,0.932703636,0.062179442
5947,0.446587763,0.648332211
5948,-0.612819763,0.283890034
5949,-1.019334975,-0.534613428
5950,1.41847757,0.702564147
5951,1.268214182,0.513361475
5952,0.884181149,1.003057797
5953,0.269941387,0.32269277
5954,1.389167292,0.851397065
5955,0.244371612,-0.142087817
5956,0.969801876,0.463012303
5957,0.914954336,0.827187039
5958,-0.817139582,0.566490306
5959,1.384498839,0.998466682
5960,2.184735848,2.245131158
5961,2.073401306,2.388930511
5962,0.817907962,1.164493253
5963,1.321362579,1.772254733
5964,0.427352577,0.399099266
5965,1.42138205,1.373015322
5966,-0.889002465,-0.904702859
5967,0.111064151,0.243043555
5968,0.765009867,0.884497229
5969,0.76993826,0.832124813
5970,-0.115395988,-0.162879194
5971,1.444148412,1.553219019
5972,1.349837243,1.735922048
5973,0.267710484,0.078001438
5974,0.577168983,0.202376341
5975,-0.040851943,-0.098590208
5976,1.678906257,0.668345014
5977,0.955548774,1.559235463
5978,1.372610816,0.761989211
5979,0.590233544,1.1911387
5980,1.982281461,1.793169652
5981,1.376350128,1.258380609
5982,1.650889484,1.692343354
5983,1.190582505,1.76458614
5984,2.416934081,2.618311653
5985,1.970403387,1.673895175
5986,1.241286974,1.171417681
5987,1.541023788,2.014035502
5988,0.988569454,1.19488372
5989,-0.059290004,-0.181061759
5990,0.918226916,1.342542364
5991,-1.15436414,-0.330521318
5992,-0.894447907,-0.151815407
5993,-0.44300105,-0.632641431
5994,1.3626447,1.560544719
5995,1.116445721,1.784486004
5996,1.146693341,0.841228821
5997,1.004844973,0.785711953
5998,1.393197712,0.30024154
5999,1.805873544,0.963103811
6000,0.114947263,0.404325228
6001,-0.257414461,0.609464882
6002,0.577183984,0.664765747
6003,1.699908986,1.910707785
6004,-0.519819848,-0.145844798
6005,2.390363511,1.808017092
6006,0.588951887,0.537527827
6007,-0.70236642,-0.652341278
6008,0.221168885,1.15994068
6009,2.110260959,1.29209451
6010,-0.402366141,-0.253165044
6011,1.12228362,1.249292428
6012,0.592601201,0.99783859
6013,0.369075789,0.717627288
6014,1.243369942,0.731727572
6015,-1.557781506,-1.228861969
6016,0.098706685,0.324605165
6017,1.188899234,0.308706461
6018,-0.493457641,0.148433195
6019,0.88105208,0.1628175
6020,0.657341044,0.658394289
6021,-0.355860173,0.234747967
6022,1.974156889,0.955788031
6023,1.1761028,1.207814552
6024,1.359499072,1.18651926
6025,-0.532759551,0.00607974
6026,1.977915213,1.296080409
6027,2.365628749,1.745720083
6028,0.940629623,0.909371466
6029,0.442032956,0.549512483
6030,0.772022246,1.363767108
6031,1.710090265,1.570957634
6032,-0.856407783,-0.401867638
6033,0.907202444,0.58538084
6034,0.22589889,1.017175432
6035,0.925715921,0.397711456
6036,0.359561866,0.513598851
6037,0.133862429,0.493333935
6038,0.584345194,1.523946973
6039,-0.742544425,-0.194788601
6040,0.937449275,1.397863174
6041,1.825914992,1.544320885
6042,2.524981414,2.223673552
6043,1.353926915,1.010039619
6044,0.652139146,0.938519212
6045,1.544278696,0.882152808
6046,-0.883753964,-0.102962613
6047,0.582277553,0.950175152
6048,0.508875762,0.611173325
6049,0.616364301,0.905884364
6050,1.250284307,1.046543941
6051,-0.297997951,-1.141482947
6052,0.529845986,0.306807783
6053,0.667260344,0.539314897
6054,1.847035793,1.722991485
6055,1.167313466,1.103401142
6056,1.964287714,1.326075649
6057,2.147530461,1.472677952
6058,0.178005535,0.694918737
6059,1.224301363,1.133279468
6060,1.123821245,1.201567394
6061,0.102410198,0.842470399
6062,2.873413529,2.552654532
6063,0.502593282,1.274790179
6064,1.957248019,1.554811232
6065,1.103379098,1.207887459
6066,1.064318873,1.063924621
6067,1.415576021,1.383496004
6068,0.181971771,0.767587706
6069,1.371257057,1.294641153
6070,1.595490398,1.065880205
6071,3.240862071,2.013636134
6072,2.421948571,2.510918304
6073,0.155590627,0.892340222
6074,-0.138215119,0.287728125
6075,1.628622974,0.951521631
6076,-0.253837915,-0.221644995
6077,-0.421991023,0.170249013
6078,1.278600715,1.253074415
6079,1.625795807,1.711519542
6080,0.585211776,1.215696893
6081,1.264745055,0.280418633
6082,1.976892462,1.354476726
6083,0.316381613,0.48277867
6084,0.6612537,0.964821873
6085,-0.700973471,0.040274167
6086,1.540964121,0.816839555
6087,1.185552613,0.278029852
6088,-0.862935686,0.094198535
6089,-0.017280182,-0.08891513
6090,0.371957912,0.425068589
6091,0.386895687,1.101003901
6092,-0.389299747,-0.248595657
6093,1.895484786,1.494741508
6094,0.7061932,0.60656792
6095,1.393363531,0.677728015
6096,0.155319218,0.862129167
6097,-0.062247057,-0.189756804
6100,0.308413928,0.760489659
6101,0.572566616,0.228139337
6102,3.259162271,2.578268374
6103,0.471648791,0.319759507
6104,1.306769371,0.466813381
6105,0.581090444,0.465986623
6106,0.982855113,1.091737257
6107,1.994919259,2.005938787
6108,0.807395444,0.63681078
6109,2.113579687,1.675855309
6110,2.538702852,1.964154939
6111,0.77257659,0.792982925
6112,0.533305547,1.53347316
6113,1.446868983,1.174594902
6114,1.541939478,0.684528918
6115,0.537113031,0.471814194
6116,1.549118346,1.133202916
6117,0.632831125,0.405598547
6118,0.545992966,0.433242226
6119,1.347879363,1.241279841
6120,0.481484181,0.337134504
6121,0.688245582,0.775061253
6122,0.021528245,0.14723414
6123,-0.076306583,-0.021923907
6124,-0.731000719,-0.386757807
6125,1.747319191,0.562633393
6126,-1.467682075,-1.267167314
6127,-0.547206669,-0.520019528
6128,0.073373293,-0.962608649
6129,0.196611702,0.475440506
6130,0.203472681,-0.283916104
6131,-0.861856343,-0.350154741
6132,1.387570539,0.943002753
6133,-0.252295903,-0.167311825
6134,0.745063716,0.8948765
6135,1.102986746,0.189289815
6136,0.422647863,0.321104215
6137,1.007617542,1.091533403
6138,0.272899311,0.3800945
6139,0.033845631,0.894891537
6140,1.391951473,0.393516158
6141,2.025772423,0.322926673
6142,1.307196467,1.324775237
6143,1.575778143,0.793869024
6144,1.107594922,1.063349919
6145,0.112232338,1.048034348
6146,1.646001192,1.507113596
6147,1.648720896,1.447287138
6148,-0.503920808,0.659163844
6149,0.679631032,1.205680004
6150,0.060962584,0.500196599
6151,1.227585656,1.673150873
6152,0.315835318,0.941809229
6153,0.637066682,0.613572499
6154,0.747720784,0.382830929
6155,0.578259565,0.781856965
6156,0.940212331,0.677521607
6157,0.859607582,0.699736258
6158,0.492409502,0.57484606
6159,0.592426815,0.59169672
6160,0.788504443,0.262369143
6161,0.844392493,0.77491152
6162,0.872292514,0.194253732
6163,1.157376035,0.862359245
6164,1.265057136,0.673079682
6165,1.312653697,1.560590244
6166,1.445219245,1.235165726
6167,1.557918142,1.436506924
6168,0.457105439,0.962477561
6169,1.788332961,0.906649961
6170,1.809928667,1.430609544
6171,0.897370867,-0.184629074
6172,-0.40241615,-0.053306358
6173,-0.769479022,-0.043823581
6174,0.645952107,0.935059611
6175,0.920753721,0.760433813
6176,0.403977896,0.682164862
6177,-0.591996159,-0.463765707
6178,1.276099896,0.430060909
6179,-0.533101132,-0.658105856
6180,0.75250425,1.037418337
6181,2.58303122,2.546682959
6182,1.968483534,1.740421352
6183,1.616826099,1.699435106
6184,1.383087325,1.125551693
6185,1.386146267,1.058968189
6186,-0.007740885,0.713917639
6187,0.909876303,0.319620932
6188,0.884159321,1.005985242
6189,1.344103235,1.774952815
6190,0.032893136,0.234167817
6191,0.378931834,0.789298132
6192,0.862279112,0.383032574
6193,0.974970981,0.88450568
6194,0.659663835,0.17322444
6195,0.240319292,0.189475977
6196,0.086414938,0.749863008
6197,1.307676961,0.41763401
6198,-0.078940565,0.522530872
6199,-0.399125596,-0.122655151
6200,0.759632188,0.794835331
6201,0.63269554,0.51096555
6202,0.851118365,1.715843526
6203,2.506615837,1.534682274
6204,0.74970524,0.342611667
6205,1.978590527,1.478266312
6206,0.366704046,0.702271377
6207,1.019599572,0.756360149
6208,0.144572389,0.198162853
6209,2.302643748,2.488124867
6210,-1.409217772,-0.862022607
6211,0.25044186,0.541289797
6212,1.000116625,0.521741198
6213,1.08937557,1.266259263
6214,0.075745053,-0.017330796
6215,1.397454411,0.27609721
6216,0.124437389,0.645489675
6217,-0.348311544,0.281592063
6218,1.268448988,1.193368824
6219,0.452919474,0.949822867
6220,1.433734387,1.46191844
6221,1.33495562,0.984725453
6222,1.280162352,1.67808422
6223,1.509845804,1.090601845
6224,0.598884887,1.222507201
6225,0.046149455,0.815653576
6226,1.460376874,1.644694336
6227,2.474970396,2.341686836
6228,-0.733343449,-0.569187055
6229,0.26157473,0.446943286
6230,0.545999787,0.345142781
6231,-0.629452195,-0.12079968
6232,-0.558179378,0.013043407
6233,1.813997469,0.66164769
6234,0.247962326,0.378988625
6235,-0.213815427,0.032201576
6236,0.138519113,-0.069509797
6237,1.011215096,1.065390405
6238,-0.047017299,0.79054707
6239,0.198783763,1.225802842
6240,1.341623138,1.060018711
6241,-0.216771867,0.679327287
6242,1.664879049,0.912861964
6243,1.890179142,1.258136739
6244,0.262761389,0.080065499
6245,2.127274654,1.732797513
6246,0.266114552,0.090506393
6247,0.707960575,0.554920397
6248,-0.635904681,0.012267998
6249,-0.09260644,-0.242560241
6250,-0.915152888,-0.467550462
6251,-0.030426944,0.106727442
6252,0.909274033,0.33939643
6253,0.151924995,0.901861476
6254,2.516061531,1.410444906
6255,0.00183812,0.444620696
6256,-0.312460839,0.508175408
6257,0.762280249,0.680729533
6258,0.765518125,0.882573396
6259,1.660004982,1.306067301
6260,0.777846912,0.555881041
6261,2.393565567,1.619761247
6262,1.958575498,1.347813066
6263,0.996513555,1.120627266
6264,-0.293046786,0.914408261
6265,1.44402006,1.400139871
6266,-0.297703967,0.365234221
6267,2.11748358,1.466047443
6268,-0.043417457,-0.987375135
6269,0.306194549,0.550689185
6270,0.720327201,1.0484326
6271,-0.43227766,-0.545437129
6272,-0.487402416,-0.019592944
6273,0.433273231,0.508464157
6274,0.755316158,0.266798293
6275,0.337331949,-0.071090465
6276,-0.342823193,-0.382062739
6277,-0.54189407,0.772237891
6278,-0.611509015,-0.513418608
6279,1.482326309,1.377480646
6280,-0.086554217,-0.240119637
6281,-0.851569928,-0.701551323
6282,-0.26123323,0.773974431
6283,0.721921394,0.775608529
6284,0.14927455,0.285534354
6285,-0.418342479,-0.484315114
6286,0.67249433,-0.305049038
6287,1.29992259,0.936165619
6288,0.376081822,0.724930741
6289,0.050041677,0.170590067
6290,-0.328295797,-0.891124296
6291,0.187204112,-0.922926903
6292,0.100675568,-0.466767486
6293,0.954307477,0.992444226
6294,0.70985286,1.005043043
6295,1.358905418,1.280303798
6296,-0.201444851,0.012055364
6297,0.756458854,0.85872143
6298,0.442568403,0.344117682
6299,0.488831841,-0.297886791
6300,-0.100447856,-0.139411777
6301,0.401981137,0.249242301
6302,-0.064834784,0.013719559
6303,0.75921441,0.94473026
6304,1.121470927,0.515925219
6305,0.014835166,-0.017595439
6306,0.758839162,0.521028378
6307,0.058793882,0.109531572
6308,0.683828441,1.380703549
6309,0.789974552,0.375874442
6310,0.4756031,1.012925154
6311,1.581637783,1.392222221
6312,-0.548521236,-0.861065076
6313,-0.092919777,-0.276817805
6314,-0.721859809,-0.774363077
6315,0.240680317,-0.060967529
6316,-0.736792973,-0.685605145
6317,1.07808185,1.621842215
6318,1.462936545,1.450642999
6319,0.273458029,0.739061462
6320,1.537549252,1.742618717
6321,0.347457215,0.405431476
6322,0.672711604,0.68150528
6323,0.318089749,1.1942308
6324,0.377750554,1.721587553
6325,1.160920173,1.045112389
6326,0.906194021,1.057998614
6327,-0.424986679,-0.226987669
6328,-0.449405444,-0.115466176
6329,2.387970276,1.265347112
6330,0.233885308,0.53778253
6331,1.456649696,0.666304773
6332,1.697883478,1.793304898
6333,1.396003435,1.249679155
6334,1.529938168,1.888850856
6335,2.10268225,1.844177888
6336,2.13484922,1.665485917
6337,1.535707464,0.529144646
6338,0.42067258,0.860145906
6339,0.546879835,0.888488091
6340,1.499072063,0.576832431
6341,-0.201603433,-0.061541499
6342,0.678637491,0.20487905
6343,0.926085629,0.491243996
6344,1.551035618,0.967912021
6345,0.986443576,0.435134435
6346,1.203946413,0.5007751
6347,0.700327481,1.434403051
6348,0.533927225,2.049952226
6349,1.350546632,0.438030174
6350,0.361129326,0.676128409
6351,1.861452771,1.723256656
6352,0.458209612,-0.100814119
6353,0.692438256,0.639742205
6354,0.652281808,0.397382649
6355,0.018377178,0.238482667
6356,0.803630686,0.507970744
6357,-0.008786982,0.61988862
6358,-0.438704788,-0.074414751
6359,0.304494594,0.517344201
6360,0.381155986,1.017538633
6361,1.123734108,0.397150119
6362,1.487454821,1.555941631
6363,1.857235899,1.646724135
6364,-1.001402497,0.362370306
6365,-0.047800622,0.737961727
6366,0.955460252,1.274757609
6367,2.713723556,2.385573272
6368,1.36181566,1.060345262
6369,1.036634001,1.58464766
6370,0.881833443,0.727247866
6371,1.870293949,1.457379725
6372,0.786313087,0.497909178
6373,1.01335766,0.592099533
6374,-0.372130151,-0.146777666
6375,0.595342046,0.654605068
6376,0.910493779,1.09534487
6377,1.010191242,0.816960595
6378,2.071071081,1.859564822
6379,-0.070197046,0.395486735
6380,0.623121066,1.330772391
6381,1.295486601,1.585619346
6382,2.362646248,1.703166161
6383,1.098882019,0.622544421
6384,1.094574533,1.011065863
6385,2.083579168,1.46997272
6386,0.28996479,0.933881668
6387,-0.018813634,-0.666854146
6388,-0.204641165,-0.220746958
6389,0.49410631,-0.179823837
6390,-0.370494597,-0.39969849
6391,0.488702445,0.691796697
6392,2.340484188,2.18809987
6393,2.118757023,1.394845178
6394,1.23208657,1.344459598
6395,-0.485063643,0.165486622
6396,-1.375247376,-0.656173962
6397,-1.021208973,-1.249911561
6398,0.514261464,0.024316298
6399,-0.524123234,0.288640333
6400,-0.026171018,-0.022197547
6401,-0.051019061,-0.818322383
6402,2.037504088,2.15939251
6403,3.225234128,3.314708634
6406,2.26263525,2.297109567
6407,1.416148309,1.870954836
6408,2.96395172,3.022797316
6414,-0.017572078,0.619368026
6415,2.847030584,2.324571603
6416,1.123371341,1.045628563
6417,1.110579985,2.224878829
6418,0.465851414,0.991575542
6419,1.72674691,1.496424294
6420,2.739043642,2.531886637
6421,1.832426394,1.295664229
6422,0.458359899,0.831088078
6423,1.30672331,0.904280907
6424,0.439665101,0.667543663
6425,1.899011037,2.028566133
6426,1.010395744,0.843591244
6427,1.052636995,0.584266339
6428,0.830189651,1.273726192
6430,-0.232807551,0.248639402
6432,1.320621018,1.382747646
6433,2.697364066,2.074867237
6434,0.909788037,1.770215697
6435,1.955079698,0.783750218
6439,1.996820611,1.393190836
6440,0.348387824,0.490971333
6441,1.839349771,1.642508265
6442,1.128379842,1.377126237
6443,1.636149142,1.322576254
6444,1.891342847,1.298414214
6445,-0.365114283,0.083678479
6446,-1.16493583,-0.774417768
6447,0.257919351,0.693510342
6448,1.390822957,1.780709201
6449,-0.592748756,-0.412021586
6450,1.747279216,1.201501617
6451,0.456217254,-0.155564412
6453,1.457330878,1.775346755
6454,0.497704826,0.710916826
6455,0.079749684,0.572123912
6457,2.423358481,2.564426582
6458,1.416245992,1.871392853
6459,2.387777687,2.798595927
6461,0.00519765,-0.05880757
6462,0.360333299,-0.180617352
6463,1.040943658,0.582266753
6464,1.481350557,1.097853785
6465,1.779277496,1.360961891
6466,-0.108143251,0.401173099
6467,0.359360319,0.492186697
6468,-0.526825101,-0.267729037
6469,0.585731803,-0.072658696
6470,0.533308463,0.353640309
6471,1.86943616,1.76906313
6473,2.202064,1.653671055
